question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 597|A. Kinh tế còn mất cân đối, lạm phát cao.B. Kinh tế còn mất cân đối, lao động thiếu việc làm tăng.C. Kinh tế còn mất cân đối, một số lĩnh vực văn hóa xuống cấp.D. Kinh tế còn mất cân đối, đời sống nhân dân gặp nhiều khó khăn.|exam grade 12|CÂU HO|. Những hạn chế nào sau đây về kinh tế- xã hội của công cuộc đổi mới (1986) là gì?|những hạn_chế nào sau đây về kinh_tế xã_hội của công_cuộc đổi_mới 1986 là gì|B. Kinh tế còn mất cân đối, lao động thiếu việc làm tăng.|kinh_tế còn mất cân_đối lao_động thiếu việc_làm tăng
Câu 598|A. Trường Chinh.                   B. Nguyễn Văn Linh.C. Võ Văn Kiệt.                     D. Đỗ Mười.|exam grade 12|CÂU HO|. Tại Đại hội Đảng lần thứ VI (1986) đã bầu ai làm Tổng bí thư?|tại đại_hội đảng lần thứ vi 1986 đã bầu ai làm tổng_bí_thư|B. Nguyễn Văn Linh.|nguyễn văn linh
Câu 599|A. Quan hệ đối ngoại của ta được mở rộng, phá thế bị bao vây. B. Đường lối đổi mới phát huy được sức mạnh của quần chúng nhân dân. C. Đường lối đổi mới của Đảng là đúng, bước đi của công cuộc đổi mới là phù hợp. D. Nội dung và phương thức hoạt động trong hệ thống chính trị có một số đổi mới. |exam grade 12|CÂU HO|  . Những thành tựu đạt được bước đầu của công cuộc đổi mới giai đoạn (1986-1990) chứng tỏ điều gì? |những thành_tựu đạt được bước_đầu của công_cuộc đổi_mới giai_đoạn 19861990 chứng_tỏ điều gì|C. Đường lối đổi mới của Đảng là đúng, bước đi của công cuộc đổi mới là phù hợp.|đường_lối đổi_mới của đảng là đúng bước_đi của công_cuộc đổi_mới là phù_hợp
Câu 600|A. Đại hội V (1982).                                            B. Đại hội VI (1986).C. Đại hội VIII (1996).                                          D. Đại hội IX (2001).|exam grade 12|CÂU HO|. Đại hội nào dưới đây của Đảng ta đã khẳng định nước ta đã chuyển sang thời kì phát triển mới, thời kì đẩy mạnh công nghiệp hóa, hiện đại hóa? |đại_hội nào dưới đây của đảng ta đã khẳng_định nước ta đã chuyển sang thời_kì phát_triển mới thời_kì đẩy_mạnh công_nghiệp_hóa hiện_đại_hóa|C. Đại hội VIII (1996).|đại_hội viii 1996
Câu 601|A. Thực hiện công nghiệp hóa, hiện đại hóa. B. Phát triển công nghiệp nặng trên cơ sở phát triển nông nghiệp. C.  Phát triển công-nông nghiệp, thủ công nghiệp theo hướng hang hóa. D. Phát triển kinh tế hang hóa nhiều thành phần, vận động theo cơ chế thị trường có sự quản lí của Nhà nước. |exam grade 12|CÂU HO|. Chủ trương đổi mới về kinh tế được Đại hội Đảng lần thứ VI (1986) đề ra là gì? |chủ_trương đổi_mới về kinh_tế được đại_hội đảng lần thứ vi 1986 đề ra là gì|D. Phát triển kinh tế hang hóa nhiều thành phần, vận động theo cơ chế thị trường có sự quản lí của Nhà nước.|phát_triển kinh_tế hang_hóa nhiều thành_phần vận_động theo cơ_chế thị_trường có sự quản_lí của nhà_nước
Câu 602|A. Đồng tiền bị phá giá, ngân sách thiếu hụt. B. Lạm phát ở mức cao, thiếu hụt ngân sách cao. C. Lạm phát được đẩy lùi, thiếu hụt ngân sách được kiềm chế. D. Nạn lạm phát từng bước được đẩy lùi, tỉ lệ thiếu hụt ngân sách được kiềm chế. |exam grade 12|CÂU HO|. Thực hiện kế hoạch 5 năm 1991-1995, nhân dân ta đạt được thành tựu gì trong lĩnh vực tài chính? |thực_hiện kế_hoạch 5 năm 19911995 nhân_dân ta đạt được thành_tựu gì trong lĩnh_vực tài_chính|D. Nạn lạm phát từng bước được đẩy lùi, tỉ lệ thiếu hụt ngân sách được kiềm chế.|nạn lạm_phát từng bước được đẩy_lùi tỉ_lệ thiếu_hụt ngân_sách được kiềm_chế
Câu 603|A.Tình hình trong nước có nhiều thuận lợi, Đảng đổi mới  để nắm bắt thời cơ.B. Đất nước lâm vào khủng hoảng toàn diện, tình hình thế giới có nhiều thuận lợi.C. Đất nước đang trên đà phát triển và được sự ủng hộ của các nước xã hội chủ nghĩa.D. Để khắc phục sai lầm, đưa đất nước thoát ra khỏi khủng hoảng và đẩy mạnh cách mạng xã hội chủ nghĩa.|exam grade 12|CÂU HO|. Lí do nào dưới đây buộc Đảng ta phải tiến hành công cuộc đổi mới đất nước?|lí_do nào dưới đây buộc đảng ta phải tiến_hành công_cuộc đổi_mới đất_nước|D. Để khắc phục sai lầm, đưa đất nước thoát ra khỏi khủng hoảng và đẩy mạnh cách mạng xã hội chủ nghĩa.|để khắc_phục sai_lầm đưa đất_nước thoát ra khỏi khủng_hoảng và đẩy_mạnh cách_mạng xã_hội chủ_nghĩa
Câu 604|A. Để giải quyết nhu cầu về lương thực-thực phẩm-hàng tiêu dùng cho nhân dân.B. Để đáp ứng nhu cầu xuất khẩu lương thực- thực phẩm-hàng tiêu dùng.C. Để giải quyết nhu cầu về thu nhập và việc làm cho người lao động.D. Để tận dụng lợi thế cạnh tranh trên thị trường trong nước và khu vực. |exam grade 12|CÂU HO|. Vì sao trong giai đoạn đầu của thời kì đổi mới (1986-1990), Đảng ta chủ trương thực hiện Ba chương trình kinh tế lớn?|vì_sao trong giai_đoạn đầu của thời_kì đổi_mới 19861990 đảng ta chủ_trương thực_hiện ba chương_trình kinh_tế lớn|A. Để giải quyết nhu cầu về lương thực-thực phẩm-hàng tiêu dùng cho nhân dân.|để giải_quyết nhu_cầu về lương thựcthực phẩmhàng tiêu_dùng cho nhân_dân
Câu 605|A. Kinh tế.                                             B. Chính trị.C. Văn hóa.                                            D. Xã hội.|exam grade 12|CÂU HO|. Xây dựng nền dân chủ XHCN, đảm bảo quyền lực thuộc về nhân dân được thể hiện trong lĩnh vực nào của đường lối đổi mới?|xây_dựng nền dân_chủ xhcn đảm_bảo quyền_lực thuộc về nhân_dân được thể_hiện trong lĩnh_vực nào của đường_lối đổi_mới|B. Chính trị.|chính_trị
Câu 606|A. Kiềm chế được lạm phát.B. Phát triển kinh tế đối ngoại.C. Thực hiện được ba chương trình kinh tế.D. Từng bước đưa đất nước thoát khỏi khủng hoảng kinh tế-xã hội.|exam grade 12|CÂU HO|. Thành tựu nào là cơ bản trong bước đầu của công cuộc đổi mới (1986-1990)?|thành_tựu nào là cơ_bản trong bước_đầu của công_cuộc đổi_mới 19861990|D. Từng bước đưa đất nước thoát khỏi khủng hoảng kinh tế-xã hội.|từng bước đưa đất_nước thoát khỏi khủng_hoảng kinh tếxã hội
Câu 607|A. Do hậu quả chiến tranh.B. Do chính sách cấm vận của Mĩ.C. Do sai lầm, khuyết điểm trong việc lãnh đạo, quản lí.D. Do quan hệ giữa Việt Nam – Trung Quốc căng thẳng.|exam grade 12|CÂU HO|. Nguyên nhân nào sau đây là chủ yếu dẫn đến khủng hoảng trầm trọng về kinh tế- xã hội trong thời kỳ 1980-1985?|nguyên_nhân nào sau đây là chủ_yếu dẫn đến khủng_hoảng trầm_trọng về kinh_tế xã_hội trong thời_kỳ 19801985|C. Do sai lầm, khuyết điểm trong việc lãnh đạo, quản lí.|do sai_lầm khuyết_điểm trong việc lãnh_đạo quản_lí
Câu 608|A. Chuyển từ nền kinh tế tập trung bao cấp sang nền kinh tế thị trường.B. Chuyển từ nền kinh tế thị trường sang nền kinh tế tập trung bao cấp.C. Xóa bỏ nền kinh tế tập trung bao cấp hình thành nền kinh tế mới.D. Xóa bỏ nền kinh tế thị trường hình thành nền kinh tế mới.|exam grade 12|CÂU HO|. Điểm khác biệt cơ bản giữa nền kinh tế nước ta trước và sau thời điểm đổi mới là gì?|điểm khác_biệt cơ_bản giữa nền kinh_tế nước ta trước và sau thời_điểm đổi_mới là gì|A. Chuyển từ nền kinh tế tập trung bao cấp sang nền kinh tế thị trường.|chuyển từ nền kinh_tế tập_trung bao_cấp sang nền kinh_tế thị_trường
Câu 609|A. tinh thần đoàn kết, lao động cần cù của nhân dân Việt Nam.B. sự lãnh đạo sang suốt của Đảng với đường lối đúng đắn, sáng  tạo.C. hoàn cảnh quốc tế thuận lợi, sự giúp đỡ to lớn của bạn bè thế giới.D. tình đoàn kết, giúp đỡ lẫn nhau của nhân dân ba nước Đông Dương.|exam grade 12|CÂU HO|. Nguyên nhân cơ bản làm nên thắng lợi của công cuộc đổi mới ở nước ta là|nguyên_nhân cơ_bản làm_nên thắng_lợi của công_cuộc đổi_mới ở nước ta là|B. sự lãnh đạo sang suốt của Đảng với đường lối đúng đắn, sáng  tạo.|sự lãnh_đạo sang suốt của đảng với đường_lối đúng_đắn sáng_tạo
Câu 610|A. cuộc Chiến tranh lạnh chấm dứt.B. hệ thống CNTB thế giới lớn mạnh.C. chính sách diễn biến hòa bình từ các nước tư bản.D. cuộc khủng hoảng toàn diện, trầm trọng của hệ thống XHCN.|exam grade 12|CÂU HO|. Tác động lớn nhất của tình hình thế giới đến công cuộc đổi mới của Đảng ta là|tác_động lớn nhất của tình_hình_thế_giới đến công_cuộc đổi_mới của đảng ta là|D. cuộc khủng hoảng toàn diện, trầm trọng của hệ thống XHCN.|cuộc khủng_hoảng toàn_diện trầm_trọng của hệ_thống xhcn
Câu 611|A. Việt Nam muốn làm bạn với tất cả các nước trên thế giới.B. Việt Nam chủ yếu quan hệ với các nước XHCN.C. Việt Nam chỉ quan hệ với các nước Châu Âu.D. Việt Nam chỉ quan hệ với các nước ASEAN.|exam grade 12|CÂU HO|. Điểm khác về chính sách đối ngoại sau thời kì đổi mới so với trước đó là|điểm khác về chính_sách đối_ngoại sau thời_kì đổi_mới so với trước đó là|A. Việt Nam muốn làm bạn với tất cả các nước trên thế giới.|việt nam muốn làm_bạn với tất_cả các nước trên thế_giới
Câu 612|A. Để tiện lợi cho việc sản xuất.B. Để loại bỏ các hiện tượng tiêu cực.C. Để giải phóng sức lao động ở nông thôn.D. Để khuyến khích sản xuất ở nông thôn.|exam grade 12|CÂU HO|. Mục đích cơ bản nào sau đây trong công cuộc đổi mới nhằm hoàn thiện các hình thức khoán sản phẩm đến nhóm và người lao động?|mục_đích cơ_bản nào sau đây trong công_cuộc đổi_mới nhằm hoàn_thiện các hình_thức khoán_sản_phẩm đến nhóm và người lao_động|C. Để giải phóng sức lao động ở nông thôn.|để giải_phóng sức lao_động ở nông_thôn
Câu 613|A. Do đất nước đang khủng hoảng kinh tế trầm trọng.B. Do đất nước đang thiếu lương thực trầm trọng.C. Do yêu cầu giải quyết việc làm cho nhân dân.D. Do hàng hóa trên thị trường khan hiếm.|exam grade 12|CÂU HO|. Vì sao trong đường lối đổi mới (1986), Đảng chọn đổi mới kinh tế là trọng tâm?|vì_sao trong đường_lối đổi_mới 1986 đảng chọn đổi_mới kinh_tế là trọng_tâm|A. Do đất nước đang khủng hoảng kinh tế trầm trọng.|do đất_nước đang khủng_hoảng kinh_tế trầm_trọng
Câu 614|A. Việt Nam trở thành một trong những nước xuất khẩu gạo lớn của thế giới. B. Kinh tế đối ngoại phát triển nhanh, mở rộng về quy mô và hình thức. C. Hàng hóa trên thị trường dồi dào, đa dạng, lưu thông thuận lợi.D. Đưa đất nước thoát khỏi khủng hoảng kinh tế-xã hội. |exam grade 12|CÂU HO|. Thành tựu cơ bản nhất của nước ta sau 20 năm đổi mới (1986-2000) là gì? |thành_tựu cơ_bản nhất của nước ta sau 20 năm đổi_mới 19862000 là gì|D. Đưa đất nước thoát khỏi khủng hoảng kinh tế-xã hội.|đưa đất_nước thoát khỏi khủng_hoảng kinh tếxã hội
Câu 615|A. Đảng nhận thức được thời kì quá độ lên chủ nghĩa xã hội là thời kì lâu dài nhưng gặp nhiều thuận lợi.B. Đảng nhận thức được thời kì quá độ lên chủ nghĩa xã hội là thời kì lâu dài, khó khăn và trải qua nhiều giai đoạn.C. Đảng nhận thức được thời kì quá độ lên chủ nghĩa xã hội là yêu cầu cấp thiết và quyết tâm thực hiện.D. Đảng nhận thức được phải đổi mới để nhanh chóng đưa đất nước tiến lên chủ nghĩa xã hội.|exam grade 12|CÂU HO|. Điểm mới cơ bản của Đại hội Đảng lần thứ VI (1986) so với Đại hội Đảng lần thứ V (1982) là gì?|điểm mới cơ_bản của đại_hội đảng lần thứ vi 1986 so với đại_hội đảng lần thứ v 1982 là gì|B. Đảng nhận thức được thời kì quá độ lên chủ nghĩa xã hội là thời kì lâu dài, khó khăn và trải qua nhiều giai đoạn.|đảng nhận_thức được thời_kì quá_độ lên chủ_nghĩa xã_hội là thời_kì lâu_dài khó_khăn và trải qua nhiều giai_đoạn
Câu 616|A. đổi mới kinh tế-chính trị.B. đổi mới về văn hóa -xã hội.C. đổi mới về chính sách đối ngoại.D. đổi mới về tư duy, nhất là tư duy về kinh tế.|exam grade 12|CÂU HO|. Yếu tố cơ bản nhất dẫn đến sự thành công trong giai đoạn đầu của công cuộc đổi mới (1986-1990) là|yếu_tố cơ_bản nhất dẫn đến sự thành_công trong giai_đoạn đầu của công_cuộc đổi_mới 19861990 là|D. đổi mới về tư duy, nhất là tư duy về kinh tế.|đổi_mới về tư_duy_nhất_là tư_duy về kinh_tế
